# object, x, y, z, voltage
2.000000000000000000e+00,-5.500000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,5.729162320494699673e-02
3.000000000000000000e+00,-5.500000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,7.568431645631799876e-02
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,8.623803406953800543e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,7.010412961244599783e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,1.258685737848299901e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,7.947314530610999350e-02
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,9.097605943679799856e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,7.294709235429799876e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,1.371047645807300097e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,8.749384433031100194e-02
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,9.749686717987099405e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,7.729781419038800339e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,1.466517597436899911e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,9.824203699827199765e-02
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.022614538669600059e-01
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,8.048903197050100156e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.492294371128100039e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.091211661696400020e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.048705652356100027e-01
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,8.217954635620100534e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.448564380407300067e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.196528300642999976e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.063083782792099974e-01
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,8.308028429746600052e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.364712566137299965e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.304986476898200021e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059839725494400031e-01
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.271396160125700503e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254779696464499994e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396121531724900111e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.025553122162800035e-01
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.017612993717200542e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.131904348731000015e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.422521919012099956e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.480234980583200632e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.503789663314799907e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.012961938977200022e-01
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.322064697742499906e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.481084555387499724e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.828634440898899427e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.880210667848599526e-02
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.173443049192400001e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.482015341520299734e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.129967793822300309e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.737994939088800594e-02
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.021450385451300041e-01
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.572305411100400063e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.473608523607299825e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.742504239082300344e-02
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.842151612043400166e-02
0.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.807982385158499961e-02
1.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.908532276749599799e-02
2.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.925237387418699764e-02
3.000000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.702741771936399973e-02
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,8.307988941669500194e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,7.191924005746799797e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,1.383644193410900058e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,7.852507382631300492e-02
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,8.747169375419600046e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,7.490176707506200626e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,1.531699895858799898e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,8.626186847686799497e-02
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,9.348022192716599899e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,7.919702678918799643e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,1.632962077856099925e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,9.646159410476699836e-02
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,9.787449985742599501e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,8.214632421731900280e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,1.641092747449900136e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,1.067052707076100032e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,1.007769480347600055e-01
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,8.385403454303699822e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,1.571819931268700066e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,1.171470806002599951e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.022913828492200000e-01
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,8.437762409448600065e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.454448997974399915e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.274908781051599937e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.023224666714700054e-01
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.372282236814500289e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.317974478006400108e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363375335931799881e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.940217435360000631e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.101128786802300197e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.176413074135800041e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.389760076999700111e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.197708219289800480e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,7.558149844408000584e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.040010377764700039e-01
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.292450129985799889e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.256755769252800692e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.876640766859100362e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.059398621320699507e-02
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.150931417941999935e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.317001372575800133e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.183217838406600275e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.874130457639699765e-02
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.006035730242700044e-01
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.453644484281499671e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.528998002409900303e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.852529942989299405e-02
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.741156756877900558e-02
0.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.691200867295299892e-02
1.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,4.936640709638599744e-02
2.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.985227227210999923e-02
3.000000000000000000e+00,-5.500000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,7.595001906156499671e-02
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,7.813900709152199475e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,7.185900956392299310e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,1.448969990014999931e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,7.542040199041399884e-02
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,8.232288807630500083e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,7.509308308362999673e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,1.632384508848200022e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,8.269019424915299843e-02
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,8.785200864076600502e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,7.934528589248700248e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,1.734277755022000100e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,9.212546795606600669e-02
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,9.164220839738800028e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,8.192623406648599782e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,1.719016432762099922e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,1.011310890316999972e-01
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,9.396907687187200375e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,8.305180817842500174e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,1.618909984826999993e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,1.099647209048300045e-01
0.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,9.489137679338499609e-02
1.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,8.287686854600899433e-02
2.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.475005745887799924e-01
3.000000000000000000e+00,-5.500000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.181203424930599988e-01
